user_id,item_id,behavior_type,user_geohash,item_category,time
98047837,232431562,1,,4245,2014-12-06 02
97726136,383583590,1,,5894,2014-12-09 20
98607707,64749712,1,,2883,2014-12-18 11
98662432,320593836,1,96nn52n,6562,2014-12-06 10
98145908,290208520,1,,13926,2014-12-16 21
93784494,337869048,1,,3979,2014-12-03 20
94832743,105749725,1,,9559,2014-12-13 20
95290487,76866650,1,,10875,2014-11-27 16
96610296,161166643,1,,3064,2014-12-11 23
100684618,21751142,3,,2158,2014-12-05 23
100509623,266020206,3,tfvomgk,4923,2014-12-08 17
101781721,139144131,1,9rgt162,3424,2014-12-13 21
103891828,255365467,1,96sjmho,552,2014-12-01 13
101260672,212072908,1,95q0is4,10984,2014-12-12 11
104811265,322736792,1,,6513,2014-12-11 19
103802946,382807809,1,,13103,2014-11-20 23
104221274,262661866,1,,4370,2014-12-14 12
110418606,144902506,1,,11639,2014-12-09 16
100684618,185630324,1,,5204,2014-11-26 11
100509623,76021805,1,,1308,2014-11-21 12
101781721,19349307,1,9rgt16g,1863,2014-12-12 12
103891828,149380817,1,,7876,2014-12-08 21
101260672,395905225,1,,14018,2014-11-28 09
104811265,328893812,1,,5894,2014-12-05 11
103802946,142178953,1,,12536,2014-11-23 21
104221274,114830658,1,,9516,2014-11-29 09
110418606,335988905,1,,10703,2014-11-25 19
100684618,66146539,1,,3783,2014-12-05 23
100509623,236195070,1,,1863,2014-12-15 14
101781721,46475830,1,9rgt17q,13230,2014-12-16 21
103891828,260817036,1,96sjmhk,552,2014-12-01 13
101260672,133494673,1,,4700,2014-12-17 20
104811265,391073843,1,,10314,2014-12-15 15
103802946,194298205,1,,11406,2014-12-18 21
104221274,256864783,1,,6512,2014-12-04 21
110418606,148461212,1,,10703,2014-11-24 20
100684618,375252803,1,,5399,2014-12-11 23
100509623,212091747,1,,3431,2014-11-26 13
101781721,5166487,1,9rgt17v,9829,2014-12-18 14
103891828,145981615,1,,7876,2014-12-11 08
101260672,49473169,1,,2993,2014-11-25 02
104811265,340843808,1,,6000,2014-12-15 20
103802946,4193777,1,,1121,2014-12-07 20
104221274,304725553,1,,9516,2014-12-14 23
110418606,208055366,1,,10703,2014-11-25 20
100684618,21751142,1,,2158,2014-12-05 23
100509623,273118637,1,,3431,2014-11-19 11
101781721,313509440,1,9rgt17c,10431,2014-12-14 17
103891828,206421787,1,,1126,2014-11-24 12
101260672,161585583,1,,13619,2014-12-17 01
104811265,219657413,1,,10523,2014-12-05 08
103802946,194298205,1,,11406,2014-12-18 21
104221274,284140496,1,,5689,2014-11-24 19
110418606,140784127,1,,10703,2014-11-24 19
100684618,94486594,1,,10984,2014-12-12 23
100509623,266020206,1,,4923,2014-12-15 18
101781721,283538678,1,9rgt17g,1863,2014-12-17 12
103891828,248073278,1,,7876,2014-12-11 00
101260672,362146347,1,95qsbd4,2254,2014-12-16 12
104811265,202500981,1,,9614,2014-12-04 10
103802946,98973600,1,,8656,2014-12-14 00
104221274,39866123,1,,12141,2014-12-08 08
116730636,270690990,3,,1674,2014-12-17 11
100684618,397418323,1,,5399,2014-12-06 20
100509623,64021960,1,tfvombg,4923,2014-12-08 17
101781721,46475830,3,9rgt17a,13230,2014-12-16 12
103891828,213542895,1,,329,2014-12-16 22
101260672,283463980,1,95qsbdu,2254,2014-12-17 10
104811265,361649536,2,,10523,2014-12-05 08
103802946,190848347,1,,5232,2014-12-12 22
104221274,278432568,1,,7727,2014-11-23 20
116730636,342201239,1,,10213,2014-12-09 19
100684618,278753736,1,,1606,2014-12-14 11
100509623,397793541,1,,3431,2014-11-24 18
101781721,164843429,1,9rgt16n,10431,2014-12-14 13
103891828,149380817,1,,7876,2014-12-08 21
101260672,47869935,1,,13230,2014-12-14 19
104811265,80446342,1,,9614,2014-12-04 09
103802946,58347614,1,,6516,2014-12-13 22
104221274,254322054,1,,5399,2014-12-18 19
116730636,199003005,1,,12143,2014-12-13 19
100684618,128274652,1,,8179,2014-12-10 09
100509623,70778374,1,,1098,2014-11-19 11
101781721,106292084,1,9rgt16e,2513,2014-12-17 17
103891828,398798448,1,,1126,2014-11-24 12
101260672,112620970,1,95qsbdj,2254,2014-11-19 17
104811265,111298091,1,,9614,2014-12-04 10
103802946,362997518,1,,11541,2014-12-13 22
104221274,21663778,1,,9516,2014-12-06 09
116730636,307377336,1,,12488,2014-11-24 21
100684618,21751142,1,,2158,2014-12-16 19
100509623,208961216,1,,12221,2014-11-22 16
101781721,372499531,1,9rgt16q,3424,2014-12-13 12
103891828,1745208,1,,3381,2014-11-28 17
101260672,306743172,1,,3424,2014-12-14 19
104811265,354843735,1,,10585,2014-12-12 21
103802946,182989675,1,,8656,2014-12-13 23
104221274,380375472,1,,6513,2014-12-07 08
116730636,303940848,1,,11956,2014-12-15 12
100684618,108896744,1,,5894,2014-11-23 23
100509623,353516506,1,,1863,2014-12-17 10
101781721,331481745,1,9rgt17f,1863,2014-12-12 21
103891828,203966432,1,96sjo25,11652,2014-12-05 13
101260672,168654569,1,,3424,2014-12-14 19
104811265,400499276,1,,9614,2014-12-04 10
103802946,249472291,1,,8656,2014-12-14 00
104221274,353494659,1,,12141,2014-12-02 21
116730636,303940848,1,,11956,2014-12-15 12
100684618,209873828,1,,12268,2014-12-03 20
100509623,112891703,1,,1863,2014-12-15 14
101781721,127115192,1,9rgt12p,7195,2014-12-17 16
103891828,203966432,1,96sjotb,11652,2014-12-04 20
101260672,381221877,1,,3424,2014-11-28 13
104811265,26017196,1,,10585,2014-12-12 22
103802946,330261923,1,,13846,2014-12-14 01
104221274,337777984,1,,9516,2014-11-18 19
116730636,404306719,1,,11991,2014-12-17 12
100684618,62474672,1,,5399,2014-12-11 23
100509623,395878707,1,,3368,2014-12-12 14
101781721,348475296,1,9rgt17r,10431,2014-12-16 09
103891828,54659931,1,,3381,2014-11-28 17
101260672,98928391,1,,4076,2014-11-25 13
104811265,26017196,1,,10585,2014-12-12 22
103802946,201935295,1,,13846,2014-12-14 13
104221274,287719624,1,,552,2014-12-05 23
116730636,81326942,3,,2040,2014-12-15 17
100684618,122016954,3,,14033,2014-12-06 00
100509623,100583549,1,,3368,2014-12-12 14
101781721,58407048,1,9rgt161,1863,2014-12-12 12
103891828,317511484,1,95dos7v,437,2014-12-12 18
101260672,306743172,1,95q0i9i,3424,2014-12-18 15
104811265,146861310,1,,10585,2014-12-12 21
103802946,249603081,1,,13846,2014-12-14 00
104221274,36140456,1,,11904,2014-12-07 15
116730636,65173717,1,,5027,2014-11-28 21
100684618,128274652,1,,8179,2014-12-10 08
100509623,188799605,1,,3431,2014-12-11 16
101781721,313509440,1,9rgt17h,10431,2014-12-14 20
103891828,114117107,1,,9807,2014-12-16 19
101260672,148922507,1,,4076,2014-11-25 12
104811265,389719968,1,,1483,2014-12-05 09
103802946,273964157,1,,13928,2014-11-20 21
104221274,353997187,1,,13335,2014-12-14 23
116730636,91978123,1,,10079,2014-12-17 10
100684618,278753736,1,,1606,2014-12-14 11
100509623,13155386,1,,4830,2014-11-23 12
101781721,78465151,1,9rgt11p,10431,2014-12-14 19
103891828,253005927,3,96sjmhd,3381,2014-12-01 13
101260672,73008997,4,,4076,2014-11-25 13
104811265,98798615,1,,3760,2014-12-09 09
103802946,182989675,1,,8656,2014-12-13 23
104221274,280228753,1,,11904,2014-12-08 08
116730636,85319721,4,,10079,2014-12-17 11
100684618,21751142,1,,2158,2014-12-10 10
100509623,324869180,1,,3368,2014-12-12 14
101781721,383634045,1,9rgt12p,10431,2014-12-16 09
103891828,243121215,1,,10049,2014-12-17 20
101260672,136126934,1,,3424,2014-12-14 19
104811265,61764614,4,,675,2014-12-01 13
103802946,340851451,1,,8656,2014-12-14 00
104221274,4239592,1,,5399,2014-11-18 20
116730636,367431670,3,,10079,2014-12-17 11
100684618,128274652,1,,8179,2014-12-10 09
100509623,371221966,1,,3368,2014-12-12 14
101781721,8250571,1,9rgt177,10431,2014-12-16 12
103891828,7283147,1,,329,2014-12-16 22
101260672,136126934,1,,3424,2014-12-14 19
106230218,138955492,1,,3628,2014-12-06 20
103802946,234497992,1,,2777,2014-12-06 00
104221274,223932421,1,,10533,2014-12-07 08
116730636,277904007,1,,10079,2014-12-16 17
100684618,287219734,1,,5894,2014-12-03 20
100509623,224511403,3,,13823,2014-12-16 11
101781721,90090305,1,9rgt17v,10431,2014-12-16 10
103891828,209927558,1,,3662,2014-11-24 17
101260672,306743172,1,,3424,2014-11-28 13
106230218,362641947,1,,2993,2014-12-15 15
103802946,133838351,1,9623g74,6516,2014-11-29 15
104221274,177090767,1,,12141,2014-12-08 14
116730636,319174167,1,,11991,2014-12-17 12
100684618,222091580,1,,4370,2014-11-23 23
100509623,47727794,3,,12221,2014-12-11 14
101781721,280104012,3,9rgt17q,1863,2014-12-13 22
103891828,89645778,1,,4370,2014-12-12 16
101260672,224184043,1,95qsbd5,3783,2014-11-24 15
106230218,238910858,4,,12090,2014-12-03 11
103802946,136417550,1,,8656,2014-12-13 23
104221274,205592025,1,,3252,2014-12-08 08
116730636,176535083,1,,5844,2014-12-16 16
100684618,243942784,1,,12220,2014-11-23 18
100509623,155384716,1,,11241,2014-11-24 13
101781721,223449784,1,9rgt176,10431,2014-12-14 20
103891828,171841750,1,,4370,2014-12-12 17
103582986,339411613,1,99ch7u4,5894,2014-12-09 20
106230218,24538366,1,,9614,2014-12-11 12
103802946,112663524,1,,5809,2014-11-26 22
104221274,4239592,1,,5399,2014-11-21 14
116730636,186987607,1,,11991,2014-12-15 15
100684618,63165064,1,,6512,2014-12-15 14
100509623,179122403,1,,1098,2014-11-19 11
101781721,93414323,1,9rgt167,1863,2014-12-12 11
103891828,338059863,1,,6648,2014-12-08 17
103582986,158301392,1,99chwhd,9372,2014-12-17 09
106230218,238910858,1,,12090,2014-12-03 11
103802946,112663524,1,,5809,2014-11-20 19
104221274,353997187,1,,13335,2014-12-14 23
116730636,246621985,1,,9155,2014-12-18 22
100684618,271840783,4,,12220,2014-11-23 18
100509623,100583549,1,,3368,2014-12-12 17
101781721,46202062,1,9rgt17g,1863,2014-12-17 07
103891828,293275585,1,,10392,2014-12-12 17
103582986,339411613,1,99ch7tr,5894,2014-12-09 20
106230218,51466425,1,,9614,2014-12-11 12
103802946,312988111,1,,12090,2014-12-11 12
104221274,370061317,1,,9516,2014-12-06 09
116730636,246621985,1,,9155,2014-12-18 22
100684618,77550644,1,,8179,2014-11-22 13
100509623,47727794,1,,12221,2014-12-12 16
101781721,269075866,1,9rgt16d,10431,2014-12-14 18
103891828,184705665,1,96skucp,9247,2014-12-13 21
103582986,344359190,1,99ch7un,11991,2014-12-09 19
106230218,175899522,1,,2993,2014-12-09 15
103802946,263739404,1,,12090,2014-11-27 17
104221274,253033273,1,,5399,2014-12-01 20
116730636,168187265,1,,9155,2014-12-18 22
100684618,33564091,1,,12220,2014-11-23 18
100509623,56124309,1,,11241,2014-12-11 13
101781721,223449784,1,9rgt17a,10431,2014-12-14 20
103891828,235511817,1,95dos5a,5399,2014-12-12 18
103582986,211781109,1,,5027,2014-11-18 13
106230218,129138111,2,,2993,2014-11-29 15
103802946,275215278,1,,12090,2014-12-11 12
104221274,175964269,1,,12141,2014-12-04 22
116730636,301556638,1,,9155,2014-12-18 22
100684618,303426798,1,,11952,2014-12-18 22
100509623,19554829,1,,12221,2014-11-19 10
101781721,8250571,1,9rgt17g,10431,2014-12-16 11
103891828,274220902,1,95f75h7,10654,2014-11-23 16
103582986,339411613,1,99chwhs,5894,2014-12-09 13
106230218,127830564,4,,2993,2014-12-15 15
103802946,74587958,1,9623g4b,6516,2014-11-29 15
104221274,316405316,1,,12141,2014-12-08 08
116730636,286617735,1,,7467,2014-12-11 06
100684618,379887920,1,,13598,2014-12-16 19
100509623,323161579,1,,492,2014-12-16 11
101781721,261709857,1,9rgt12t,10431,2014-12-16 09
103891828,331541221,1,,5399,2014-12-06 18
103582986,211781109,3,,5027,2014-12-12 12
106230218,296314097,4,,552,2014-12-11 17
103802946,161886872,3,,12090,2014-12-11 19
104221274,57108149,1,,13230,2014-12-15 18
116730636,270249240,1,,9155,2014-12-14 09
100684618,93421577,1,,12220,2014-11-23 18
100509623,403790247,1,,11241,2014-11-23 17
101781721,8250571,1,9rgt16j,10431,2014-12-16 11
103891828,327540895,1,,4370,2014-12-12 17
103582986,211781109,1,99chwhf,5027,2014-11-19 12
106230218,175071986,1,,2993,2014-11-23 13
103802946,40400217,1,,6516,2014-11-29 14
104221274,316405316,1,,12141,2014-12-08 08
116730636,398543245,1,,7467,2014-12-18 10
100684618,106800669,1,,8179,2014-11-22 15
100509623,64712806,1,,3960,2014-11-19 12
101781721,269075866,1,9rgt160,10431,2014-12-14 21
103891828,312967486,1,95f75hb,4370,2014-11-22 09
103582986,318069223,1,,5232,2014-12-15 00
106230218,169586940,1,,552,2014-12-11 17
103802946,234877245,1,,12090,2014-12-11 19
104221274,43839721,1,,13230,2014-12-05 14
116730636,292802524,1,,5844,2014-12-16 16
100684618,323189786,4,,13598,2014-12-15 22
100509623,169937229,1,tfvomb2,13823,2014-12-08 18
101781721,283146851,1,9rgt16n,3544,2014-12-16 22
103891828,200121185,1,96sjmhb,1083,2014-12-06 17
103582986,344359190,1,,11991,2014-12-10 06
106230218,841100,1,,3673,2014-12-11 17
103802946,355343522,1,9623g6n,6516,2014-11-29 17
104221274,238791248,1,,13230,2014-12-15 18
116730636,292802524,1,,5844,2014-12-17 12
100684618,183794267,1,,10662,2014-11-23 23
100509623,314041390,1,,3960,2014-11-19 12
101781721,393839160,1,9rgt177,10431,2014-12-14 19
103891828,105516831,1,96sjma9,1083,2014-12-06 17
103582986,344572124,3,99ch7ta,11991,2014-12-09 19
106230218,184869510,1,,2993,2014-11-29 15
103802946,75966482,1,,12090,2014-12-11 19
104221274,59085629,1,,13230,2014-12-07 08
116730636,92245064,1,,12553,2014-12-11 12
100684618,183794267,1,,10662,2014-11-23 23
100509623,124986722,3,,3960,2014-12-11 13
101781721,139375994,1,9rgt173,3064,2014-12-17 17
103891828,324700625,1,96sjmhd,1083,2014-12-06 17
103582986,104454309,1,99ch7ti,9372,2014-12-17 07
106230218,180270106,1,,6945,2014-12-03 22
103802946,199635791,1,9623gqu,6516,2014-11-29 15
104221274,199141288,1,,5027,2014-12-18 14
116730636,259125936,1,,7467,2014-12-12 09
100684618,106800669,1,,8179,2014-11-24 20
100509623,292872263,1,,10236,2014-12-11 15
101781721,357498104,1,9rgt162,10431,2014-12-14 20
103891828,303276299,1,,1083,2014-12-12 17
103582986,211781109,1,99ch7us,5027,2014-12-09 20
106230218,401553147,1,,12855,2014-12-10 14
103802946,40400217,1,,6516,2014-11-25 21
104221274,163535805,1,,13230,2014-11-24 19
116730636,283854869,4,,9001,2014-12-17 11
100684618,379887920,1,,13598,2014-12-15 22
100509623,124986722,1,,3960,2014-11-19 12
101781721,303122842,1,9rgt16a,9559,2014-12-16 21
103891828,116808576,1,,6648,2014-12-08 17
103582986,291721137,1,99ch7sf,1863,2014-11-29 14
106557109,336845121,1,,12230,2014-11-22 20
103802946,74587958,2,,6516,2014-11-29 15
104221274,43839721,1,,13230,2014-12-05 14
116730636,286617735,1,,7467,2014-12-11 06
100684618,106800669,1,,8179,2014-11-22 15
100509623,111362152,1,,3960,2014-11-19 12
101781721,359972137,1,9rgt129,10431,2014-12-14 20
103891828,339808528,1,,1083,2014-12-06 17
103582986,107322074,3,99cl79p,5027,2014-12-14 16
106557109,10406862,1,99b5gh6,11552,2014-12-13 18
103802946,9205918,4,,1877,2014-12-16 19
104221274,158646793,1,,9752,2014-11-25 10
116730636,165001724,1,,12553,2014-12-11 12
100684618,334990998,1,,5399,2014-12-11 23
100509623,54858622,1,,3064,2014-12-12 16
101781721,57490613,3,9rgt17r,10431,2014-12-16 11
103891828,115794877,1,,6648,2014-12-08 17
103582986,7168780,1,99ch7u7,5894,2014-12-01 21
106557109,302136268,1,,11552,2014-11-28 20
103802946,105863192,1,,6516,2014-11-25 21
104221274,105685464,1,,13230,2014-12-14 18
116730636,294156064,1,,7467,2014-12-12 09
100684618,177522480,1,,438,2014-12-01 22
100509623,54858622,1,,3064,2014-12-12 00
101781721,359972137,1,9rgt16a,10431,2014-12-14 20
103891828,186312212,1,,1083,2014-12-12 15
103582986,228636165,1,99ch7sf,1863,2014-12-04 20
106557109,344669353,1,99b5g7u,6986,2014-12-15 16
103802946,325038239,1,,1877,2014-11-18 15
104221274,400263506,1,,13230,2014-12-09 15
116730636,210003334,1,,7467,2014-12-11 12
100684618,135056657,1,,8179,2014-11-18 23
100509623,263668786,1,,4431,2014-11-23 11
101781721,24549822,1,9rgt17j,10431,2014-12-14 13
103891828,370072966,1,96sjmhb,5894,2014-12-06 16
103582986,11554049,1,99ch7ua,9516,2014-11-19 21
106557109,230845082,1,,11552,2014-11-22 20
103802946,76115896,1,9623g60,6516,2014-11-29 15
104221274,359881604,1,,13230,2014-11-18 19
116730636,203304987,1,,3381,2014-12-17 12
100684618,322461167,1,,8888,2014-12-18 23
100509623,403296120,1,,1508,2014-11-21 18
101781721,24549822,1,9rgt16h,10431,2014-12-14 18
103891828,174560616,1,95fppac,451,2014-12-12 10
103582986,139477909,1,,5232,2014-11-19 06
106557109,187000594,1,,4931,2014-12-03 20
103802946,303115446,4,,5232,2014-12-12 23
104221274,183565968,1,,5027,2014-12-05 14
116730636,88673621,1,,5844,2014-12-16 15
100684618,373291075,1,,8179,2014-11-18 23
100509623,403296120,1,,1508,2014-11-21 18
101781721,24549822,1,9rgt119,10431,2014-12-15 12
103891828,186312212,1,,1083,2014-12-12 15
103582986,162565033,1,,9516,2014-12-18 21
106557109,122525614,1,,13729,2014-11-29 20
103802946,218895280,1,9623g5g,6516,2014-11-29 15
104221274,352127577,1,,508,2014-11-25 22
116730636,295294672,1,,2708,2014-12-18 11
100684618,334990998,1,,5399,2014-12-11 23
100509623,245946072,1,,13823,2014-11-20 12
101781721,287009183,1,9rgt17l,10431,2014-12-16 09
103891828,363085402,1,,1083,2014-12-14 08
103582986,43434112,1,99ch7ui,3156,2014-12-11 21
106557109,56191574,1,,2610,2014-12-01 12
103802946,214907702,1,,6516,2014-11-30 23
104221274,302743504,1,,13230,2014-12-09 19
116730636,180382928,1,,12553,2014-12-07 07
100684618,330061609,1,,1838,2014-12-12 12
100509623,93085639,1,,3397,2014-12-12 14
110253038,391812512,1,,6717,2014-11-23 14
103891828,61736557,1,,6513,2014-12-12 16
103582986,162565033,1,,9516,2014-12-18 21
106557109,354715299,1,99b5ghk,11552,2014-12-13 18
103802946,58347614,1,,6516,2014-12-13 22
104221274,103113517,1,,989,2014-12-07 21
116730636,131657310,1,,552,2014-11-24 21
100684618,276636269,1,,1838,2014-12-12 12
100509623,290667300,1,,12221,2014-11-19 12
110253038,184465892,1,,11774,2014-11-23 13
103891828,150975499,1,,2953,2014-12-17 20
103582986,162565033,1,,9516,2014-12-18 21
106557109,110337750,2,99b5g7n,4296,2014-11-18 17
103802946,175326332,1,,8300,2014-12-07 20
104221274,180242842,1,,989,2014-12-15 18
116730636,84897402,1,,552,2014-12-08 09
100684618,44072438,1,,8888,2014-12-18 18
100509623,370956809,1,,3397,2014-11-19 12
110253038,287592448,1,955j0u5,9444,2014-12-11 21
103891828,115794877,1,,6648,2014-12-08 17
103582986,85185465,1,99ch7u4,9516,2014-11-27 23
106557109,358494246,1,99b5gkp,11552,2014-12-13 18
103802946,147654826,1,,4984,2014-12-14 22
104221274,10044679,1,,5027,2014-12-18 14
116730636,108789628,1,,552,2014-12-08 09
100684618,60030043,1,,8179,2014-11-18 23
100509623,30816511,1,,3397,2014-11-19 12
110253038,11652164,1,,606,2014-12-18 12
103891828,310844001,1,96skub7,5027,2014-12-14 22
103582986,390398245,1,,2431,2014-12-08 00
106557109,90094360,1,,8095,2014-11-21 20
103802946,149240594,1,,4984,2014-12-17 16
104221274,397910897,1,,508,2014-12-05 14
116730636,231372656,1,,8368,2014-12-08 15
100684618,97667129,1,,8179,2014-11-29 19
100509623,96451451,1,,12221,2014-12-09 14
110253038,384309267,1,955j00r,9444,2014-12-11 21
103891828,43491772,1,,5027,2014-12-05 18
103582986,230514581,1,,12194,2014-11-19 13
106557109,71338717,1,99b5ghh,4296,2014-11-18 17
103802946,162231846,1,,4984,2014-12-14 01
104221274,4360151,1,,5027,2014-12-05 14
116730636,20751392,1,,5027,2014-11-24 21
100684618,276636269,1,,1838,2014-12-12 12
100509623,35210343,1,,10236,2014-12-11 15
110253038,338515571,1,,1442,2014-11-29 18
103891828,289493543,1,,12488,2014-11-28 17
103582986,246279815,1,99ch7tc,5027,2014-11-27 20
106557109,7228533,3,,10894,2014-12-01 21
103802946,17743892,1,,8300,2014-12-13 22
104221274,38489434,1,,989,2014-11-26 13
116730636,240867198,4,,10043,2014-12-01 20
100684618,190600179,1,,1838,2014-12-17 21
100509623,140133969,1,,13823,2014-11-20 10
110253038,30472883,1,,13186,2014-12-18 12
103891828,318751769,1,,5027,2014-12-05 17
103582986,318069223,3,,5232,2014-12-15 06
106557109,7228533,1,,10894,2014-12-13 12
103802946,391011925,1,,8300,2014-12-13 21
104221274,301448386,1,,5027,2014-12-07 07
116730636,285476653,1,,3381,2014-12-15 16
100684618,369588933,1,,8888,2014-12-18 22
100509623,201605147,1,,10242,2014-12-16 14
110253038,276202104,1,9557k4u,8854,2014-11-28 10
103891828,269805795,1,,5027,2014-12-12 16
103582986,395164565,1,,5689,2014-12-17 13
106557109,118477275,1,,12090,2014-12-01 12
103802946,28248858,1,,4984,2014-12-13 00
104221274,167228986,1,,232,2014-12-11 21
116730636,48267628,2,,11991,2014-12-17 11
100684618,184618987,1,,8179,2014-11-23 23
100509623,372490716,1,,10236,2014-11-21 17
110253038,318119807,3,955j0sc,9444,2014-12-11 21
103891828,92468519,1,,5027,2014-12-17 20
103582986,331201303,1,,12680,2014-12-11 06
106557109,163219980,1,,1838,2014-11-30 19
103802946,336601240,1,,8300,2014-12-07 19
104221274,160009944,1,,5027,2014-12-09 19
116730636,25205275,1,,9559,2014-12-18 11
100684618,184618987,1,,8179,2014-11-23 23
100509623,381647922,1,,12630,2014-11-20 17
110253038,139586281,1,9557hvo,8854,2014-11-28 10
103891828,183269276,1,,5027,2014-12-12 16
103582986,24337751,1,99chwhd,5894,2014-11-21 12
106557109,337244921,1,,3381,2014-11-19 21
103802946,43783044,1,,4984,2014-12-13 21
104221274,167228986,1,,232,2014-12-07 00
116730636,141597231,1,,9559,2014-12-18 11
100684618,385086106,1,,8888,2014-12-18 22
100509623,337170370,1,,12630,2014-11-21 18
110253038,259012182,1,,5600,2014-12-18 12
103891828,153550573,1,96sjovr,9156,2014-12-04 20
103582986,24337751,1,99ch7t1,5894,2014-11-21 20
106557109,163219980,3,,1838,2014-11-30 19
103802946,211236049,1,,4984,2014-12-17 17
104221274,154005244,1,,4520,2014-12-03 21
116730636,148010746,1,,3381,2014-12-17 12
100684618,109312985,1,,8179,2014-11-22 13
100509623,126902916,1,tfvomga,12630,2014-11-20 16
110253038,399194307,1,9557k46,5686,2014-12-16 10
103891828,36423585,1,,5027,2014-12-12 16
103582986,246279815,1,,5027,2014-12-10 12
106557109,24398574,1,,8095,2014-11-29 20
103802946,211236049,1,,4984,2014-12-13 23
104221274,251036774,1,,1863,2014-12-08 14
116730636,25732155,1,,11991,2014-12-17 12
100684618,306118,1,,8179,2014-11-18 22
100509623,352462540,1,,12221,2014-11-18 19
110253038,52518678,1,955jqft,9444,2014-12-11 21
103891828,163588887,1,96skuc6,5399,2014-12-17 20
103582986,5894450,1,99ch7tt,8802,2014-11-20 12
106557109,13097133,1,,13425,2014-11-22 12
103802946,164855253,1,,8300,2014-12-13 21
104221274,94963656,1,,5027,2014-12-02 21
116730636,99773123,2,,11991,2014-12-17 11
100684618,353259997,1,,5271,2014-12-12 11
100509623,200702722,1,,5867,2014-11-26 13
110253038,52518678,1,955j0ts,9444,2014-12-11 21
103891828,382621674,1,,5027,2014-12-05 17
103582986,139477909,1,99chwki,5232,2014-11-19 11